wikipedia_movie_id,freebase_movie_id,movie_name,movie_release_date,box_office_revenue,runtime,languages,countries,genres,imdb_id,averageRating,numVotes,lead_actor_1,lead_actor_2,release_year,adjusted_box_office
5498661,/m/0dpk3v,never talk to strangers,1995-10-20,6858261.0,86.0,['English'],"['United States of America', 'Canada', 'Germany']","['Thriller', 'Erotic thriller', 'Psychological thriller', 'Suspense']",tt0113965,5.2,7472.0,Rebecca De Mornay,Antonio Banderas,1995,9782139.281195078
7362741,/m/0kv5zc,woman is the future of man,2004-05-05,11807.0,88.0,['Korean'],['South Korea'],"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",tt0403692,6.4,1950.0,Yoo Ji-tae,Kim Tae-woo,2004,13805.578621398097
4541896,/m/0c7z7q,next stop wonderland,1998-08-21,3386698.0,96.0,['English'],['United States of America'],"['Romantic comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",tt0119778,6.6,5188.0,Hope Davis,Alan Gelfant,1998,4490040.628380904
5541172,/m/0drndg,the tenant,1976-05-26,1924733.0,125.0,"['French', 'English']","['United States of America', 'France']","['Thriller', 'Horror', 'Supernatural', 'Psychological thriller', 'Mystery', 'Satire', 'Suspense', 'Black comedy']",tt0074811,7.6,48716.0,Roman Polanski,Isabelle Adjani,1976,7708180.700294092
4637428,/m/0cdwjp,the horseman on the roof,1995-09-20,23187984.0,133.0,"['French', 'Italian']",['France'],"['Adventure', 'World cinema', 'Costume Adventure', 'Drama', 'Romantic drama', 'Romance Film']",tt0113362,7.0,6462.0,Olivier Martinez,Juliette Binoche,1995,33073703.251906414
1034719,/m/04066p,l.a. story,1991-02-08,28862081.0,95.0,['English'],['United States of America'],"['Romantic comedy', 'Drama', 'Romance Film', 'Fantasy', 'Comedy']",tt0102250,6.7,34878.0,Steve Martin,Victoria Tennant,1991,46693549.81785083
9125100,/m/027yks7,the accidental tourist,1988-12-23,32632093.0,121.0,['English'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama']",tt0094606,6.7,17563.0,William Hurt,Kathleen Turner,1988,60765245.721221596
5980485,/m/0fhxrz,polish wedding,1998-01-16,600294.0,106.0,['English'],['United States of America'],"['Family Drama', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Romance Film', 'Domestic Comedy']",tt0119910,5.5,3458.0,Claire Danes,Gabriel Byrne,1998,795862.0606187165
36329343,/m/0c1qntp,the oogieloves in the big balloon adventure,2012-08-29,1066000.0,88.0,['English'],['United States of America'],['Family Film'],tt1520498,1.7,15545.0,Jaime Pressly,Cloris Leachman,2012,1066000.0
5095233,/m/0d2fvy,john tucker must die,2006-07-27,68824526.0,90.0,['English'],"['United States of America', 'Canada']","['Romantic comedy', 'Romance Film', 'Comedy', 'Teen']",tt0455967,5.7,89448.0,Jesse Metcalfe,Ashanti,2006,76821630.07334906
277666,/m/01pjzv,tomcats,2001-03-30,13558739.0,95.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Screwball comedy', 'Comedy']",tt0246989,5.3,20034.0,Shannon Elizabeth,Jerry O'Connell,2001,16757917.220555732
23126212,/m/064lq1h,raise the titanic,1980-08-01,7000000.0,114.0,['English'],"['United States of America', 'United Kingdom']","['Drama', 'Adventure', 'Indie']",tt0081400,5.2,5666.0,Jason Robards,Richard Jordan,1980,19896341.999643818
1673514,/m/05mc0v,life,1999-04-16,73345029.0,103.0,['English'],['United States of America'],"['Crime Fiction', 'Buddy film', 'Comedy-drama', 'Action/Adventure', 'Drama', 'Comedy', 'Action']",tt0123964,6.8,56216.0,Eddie Murphy,Martin Lawrence,1999,95239858.61371209
1842500,/m/0606zm,spun,2003-02-07,411119.0,101.0,['English'],['United States of America'],"['Crime Fiction', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Black comedy']",tt0283003,6.7,41263.0,Jason Schwartzman,John Leguizamo,2003,489362.1512188596
28732628,/m/0cz91zh,hanamizuki,2010-08-21,32990888.0,128.0,['Japanese'],['Japan'],"['Japanese Movies', 'Drama']",tt1629284,6.8,1321.0,Yui Aragaki,Tôma Ikuta,2010,34256319.49101599
2411131,/m/07b64x,men at work,1990-08-24,16247964.0,99.0,['English'],['United States of America'],"['Thriller', 'Action/Adventure', 'Action', 'Comedy']",tt0100135,5.9,27634.0,Charlie Sheen,Emilio Estevez,1990,27574248.61983467
18279525,/m/04cy221,ajab prem ki ghazab kahani,2009-11-06,26000000.0,150.0,['Hindi'],['India'],"['Romantic comedy', 'World cinema', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Bollywood']",tt1252596,6.4,17279.0,Ranbir Kapoor,Katrina Kaif,2009,27267254.819999997
31775043,/m/0gd0c7x,prometheus,2012-05-30,402480000.0,124.0,"['Gaelic', 'English']",['United States of America'],"['Thriller', 'Science Fiction', 'Horror', 'Adventure', 'Drama', 'Action']",tt1446714,7.0,666324.0,Noomi Rapace,Logan Marshall-Green,2012,402480000.0
7693284,/m/0kvfby,wrestling ernest hemingway,1993-12-17,278720.0,123.0,['English'],['United States of America'],"['Drama', 'Romance Film', 'Buddy film']",tt0108596,7.0,3386.0,Robert Duvall,Richard Harris,1993,420938.16752728506
2493454,/m/07hr8w,flesh gordon,1974-07-30,906000.0,90.0,['English'],['United States of America'],"['Parody', 'Science Fiction', 'Adventure', 'Adult', 'Stop motion', 'Softcore Porn', 'Sex comedy', 'Gross-out film', 'Comedy', 'Pornographic movie', 'Gross out']",tt0068595,4.8,4850.0,Jason Williams,Suzanne Fields,1974,4215838.35535333
1031292,/m/03_wm6,brotherhood of the wolf,2001-01-31,70752904.0,144.0,"['French', 'Italian', 'German']",['France'],"['Thriller', 'Science Fiction', 'Horror', 'Erotica', 'World cinema', 'Costume drama', 'Historical fiction', 'Creature Film', 'Mystery', 'Martial Arts Film', 'Costume Horror', 'Action', 'Steampunk', 'Adventure']",tt0237534,7.0,72968.0,Samuel Le Bihan,Mark Dacascos,2001,87447019.10302474
570269,/m/02r3yf,mothra vs. godzilla,1964-04-29,10000000.0,88.0,['Japanese'],['Japan'],"['Science Fiction', 'Japanese Movies', 'World cinema', 'Cult', 'Fantasy', 'Monster']",tt0058379,6.5,10803.0,Akira Takarada,Yuriko Hoshi,1964,71108040.77055322
4750927,/m/0cld7h,dan in real life,2007-10-26,68377859.0,98.0,['English'],['United States of America'],"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film', 'Domestic Comedy']",tt0480242,6.8,107995.0,Steve Carell,Juliette Binoche,2007,74607099.074177
935425,/m/03rgp1,manderlay,2005-05-16,674918.0,139.0,['English'],"['United States of America', 'Spain', 'Denmark', 'Sweden', 'Switzerland', 'Israel', 'France', 'Argentina', 'United Kingdom', 'Germany', 'Netherlands']","['Melodrama', 'Indie', 'World cinema', 'Experimental film', 'Period piece', 'Drama', 'Avant-garde']",tt0342735,7.2,25510.0,Bryce Dallas Howard,Isaach De Bankolé,2005,772173.9841548738
6937139,/m/0gxyd6,hot rod,2007-08-03,14334401.0,87.0,['English'],['United States of America'],"['Sports', 'Action/Adventure', 'Action', 'Comedy', 'Slapstick']",tt0787475,6.7,95100.0,Andy Samberg,Isla Fisher,2007,15640268.51990177
697868,/m/033pck,dead calm,1989-04-07,7825000.0,96.0,['English'],"['United States of America', 'Australia', 'New Zealand']","['Thriller', 'Psychological thriller', 'World cinema', 'Suspense']",tt0097162,6.8,44701.0,Nicole Kidman,Sam Neill,1989,13943711.361172184
1634239,/m/05jc1q,saathiya,2002-12-20,12000000.0,139.0,"['Hindi', 'Urdu']",['India'],"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",tt0330843,6.8,7922.0,Vivek Oberoi,Rani Mukerji,2002,14483783.663686387
2087781,/m/06l9q0,silverado,1985-07-10,32192570.0,133.0,['English'],['United States of America'],"['Ensemble Film', 'Action/Adventure', 'Revisionist Western', 'Western', 'Comedy', 'Action']",tt0090022,7.2,50870.0,Kevin Kline,Scott Glenn,1985,67756434.53693962
14106445,/m/03ctw2d,coupe de ville,1990-03-09,715983.0,99.0,['English'],['United States of America'],"['Road movie', 'Comedy', 'Adventure']",tt0099310,6.7,2692.0,Patrick Dempsey,Arye Gross,1990,1215087.2102852447
957942,/m/03tb__,tequila sunrise,1988-12-02,105932000.0,116.0,"['English', 'Spanish']",['United States of America'],"['Thriller', 'Crime Fiction', 'Crime Drama', 'Action/Adventure', 'Drama', 'Romantic drama']",tt0096244,6.0,34550.0,Mel Gibson,Michelle Pfeiffer,1988,197259305.73133776
14306511,/m/03d019n,g,2002-05-10,3020784.0,97.0,['English'],['United States of America'],"['Hip hop movies', 'Romance Film', 'Film adaptation', 'Drama', 'Romantic drama']",tt0291928,5.2,800.0,Richard T. Jones,Blair Underwood,2002,3646031.8292271015
1675523,/m/05mj4d,a man apart,2003-04-04,44350926.0,110.0,"['French', 'English', 'Spanish']","['United States of America', 'Germany']","['Crime Fiction', 'Thriller', 'Action Thrillers', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",tt0266465,6.0,49881.0,Vin Diesel,Timothy Olyphant,2003,52791684.53880373
1533664,/m/058q46,grosse pointe blank,1997-04-11,28084357.0,107.0,['English'],['United States of America'],"['Romantic comedy', 'Crime Fiction', 'Comedy Thriller', 'Thriller', 'Comedy', 'Black comedy', 'Romance Film']",tt0119229,7.3,101273.0,John Cusack,Minnie Driver,1997,38090258.34097063
32655915,/m/07n9_3x,desert flower,2009-09-24,14631377.0,120.0,"['French', 'Somali', 'German']","['France', 'Austria', 'England', 'United Kingdom', 'Germany']","['Biography', 'Indie', 'World cinema', 'Drama', 'Film adaptation', 'Biographical film', 'Political drama']",tt1054580,7.3,14465.0,Soraya Omar-Scego,Idriss Abdillahi Houfaneh,2009,15344518.654864889
5080099,/m/0d1sxj,the hot rock,1972-01-26,3500000.0,97.0,['English'],['United States of America'],"['Crime Fiction', 'Heist', 'Crime Comedy', 'Caper story', 'Action/Adventure', 'Comedy', 'Action']",tt0068718,6.8,7078.0,Robert Redford,George Segal,1972,18273090.680200446
1611338,/m/05gk2x,fun in acapulco,1963-11-27,6758000.0,90.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Musical', 'Drama', 'Comedy']",tt0057083,5.8,3873.0,Elvis Presley,Ursula Andress,1963,48823690.97598371
22304155,/m/05t05hj,graveyard shift,1990-10-26,11582891.0,89.0,['English'],"['United States of America', 'Japan']",['Horror'],tt0099697,5.0,13066.0,David Andrews,Kelly Wolf,1990,19657202.352888364
1120730,/m/047v27,mr. bean's holiday,2007-03-22,229736344.0,90.0,"['French', 'English', 'Russian', 'Spanish']","['France', 'United Kingdom', 'Germany']","['Family Film', 'Comedy', 'Slapstick']",tt0453451,6.4,136210.0,Rowan Atkinson,Willem Dafoe,2007,250665382.45585036
8851344,/m/027l_s2,premonition,2007-02-08,84146832.0,96.0,['English'],['United States of America'],"['Thriller', 'Supernatural', 'Psychological thriller', 'Mystery', 'Drama', 'Fantasy']",tt0477071,5.9,82557.0,Sandra Bullock,Julian McMahon,2007,91812629.46244232
16951571,/m/041344k,touch and go,1986-08-22,1300000.0,101.0,['English'],['United States of America'],"['Sports', 'Romance Film', 'Drama', 'Comedy']",tt0092104,5.7,1068.0,Michael Keaton,Maria Conchita Alonso,1986,2630903.440488738
242104,/m/01k40w,local hero,1983-02-17,5895761.0,111.0,['English'],"['United Kingdom', 'Scotland']","['Cult', 'Drama', 'Comedy']",tt0085859,7.3,27323.0,Burt Lancaster,Peter Riegert,1983,13589653.18104651
643850,/m/02zzbh,down periscope,1996-03-01,37553752.0,92.0,['English'],['United States of America'],"['Comedy', 'Slapstick']",tt0116130,6.2,27520.0,Kelsey Grammer,Lauren Holly,1996,52155813.505760826
3084841,/m/08q9r7,the quiet,2005-09-12,381420.0,91.0,['English'],['United States of America'],"['Thriller', 'Family Drama', 'Drama', 'Psychological thriller', 'Indie']",tt0414951,6.1,17723.0,Camilla Belle,Elisha Cuthbert,2005,436382.7917411477
9507768,/m/064lgjs,lassiter,1984-02-17,17513452.0,100.0,['English'],['United States of America'],"['Crime Fiction', 'Romance Film', 'Drama', 'Adventure']",tt0087589,5.8,2799.0,Tom Selleck,Jane Seymour,1984,38445982.21589171
4517361,/m/0c6qbb,larry the cable guy: health inspector,2006-03-24,15680099.0,89.0,['English'],['United States of America'],"['Gross out', 'Gross-out film', 'Comedy', 'Slapstick']",tt0462395,3.5,12562.0,Larry the Cable Guy,David Koechner,2006,17502056.823340714
456587,/m/02bqvb,videodrome,1983-02-04,2120439.0,87.0,['English'],['Canada'],"['Thriller', 'Mystery', 'Science Fiction', 'Horror']",tt0086541,7.2,106107.0,James Woods,Debbie Harry,1983,4887584.588582386
209549,/m/01dr_t,point of no return,1993-03-19,30038362.0,109.0,"['French', 'Italian', 'English']",['United States of America'],"['Thriller', 'Crime Fiction', 'Remake', 'Action/Adventure', 'Drama', 'Romance Film', 'Action']",tt0107843,6.1,30662.0,Bridget Fonda,Gabriel Byrne,1993,45365574.97058422
25092646,/m/09gbkyq,big shots,1987-10-02,3390043.0,90.0,['English'],['United States of America'],"['Action', 'Comedy']",tt0092655,5.7,922.0,Ricky Busker,Darius McCrary,1987,6590464.636152194
276070,/m/01pbtz,blood simple,1984-09-07,4218701.0,96.0,['English'],['United States of America'],"['Thriller', 'Crime Thriller', 'Crime Fiction', 'Drama', 'Neo-noir']",tt0086979,7.5,107656.0,John Getz,Frances McDormand,1984,9261001.40738471
992451,/m/03xcx9,after the sunset,2004-11-12,61347797.0,91.0,['English'],['United States of America'],"['Crime Fiction', 'Heist', 'Crime Comedy', 'Caper story', 'Action/Adventure', 'Comedy', 'Crime Thriller', 'Action']",tt0367479,6.2,50385.0,Pierce Brosnan,Salma Hayek,2004,71732178.76963414
4110734,/m/0bjp8w,henry fool,1997-09-07,1338335.0,137.0,['English'],['United States of America'],"['Melodrama', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Black comedy', 'Romance Film', 'Domestic Comedy']",tt0122529,7.1,7998.0,Thomas Jay Ryan,James Urbaniak,1997,1815157.3096995926
2513894,/m/07k3zl,analyze that,2002-12-06,55003135.0,95.0,['English'],['United States of America'],"['Crime Comedy', 'Buddy film', 'Comedy', 'Gangster Film']",tt0289848,5.9,90376.0,Robert De Niro,Billy Crystal,2002,66387792.34704474
633531,/m/02yxbc,the contender,2000-10-13,22361811.0,127.0,['English'],"['United States of America', 'France', 'United Kingdom', 'Germany']","['Thriller', 'Drama', 'Suspense', 'Political drama']",tt0208874,6.9,25300.0,Joan Allen,Gary Oldman,2000,28356659.823479537
2593362,/m/07qcwd,highwaymen,2004-02-13,371396.0,81.0,['English'],"['United States of America', 'Canada']","['Thriller', 'Crime Fiction', 'Psychological thriller', 'Action/Adventure', 'Crime Thriller', 'Action']",tt0339147,5.6,9641.0,Jim Caviezel,Rhona Mitra,2004,434262.4441155897
3035900,/m/08m5h3,caché,2005-10-05,36000000.0,118.0,['French'],"['France', 'Austria', 'Italy', 'United States of America', 'Germany']","['Thriller', 'Mystery', 'Drama', 'Psychological thriller', 'World cinema']",tt0387898,7.3,86691.0,Daniel Auteuil,Juliette Binoche,2005,41187616.02087284
24212105,/m/07kgrm0,stories from the kronen,1995-04-29,2232450.0,95.0,['Spanish'],['Spain'],['Drama'],tt0110036,6.1,1524.0,Juan Diego Botto,Jordi Mollà,1995,3184209.0638288553
6978596,/m/0gznkp,born yesterday,1993-03-26,17952857.0,100.0,['English'],['United States of America'],"['Political cinema', 'Romantic comedy', 'Romance Film', 'Comedy']",tt0106466,5.2,4243.0,Melanie Griffith,John Goodman,1993,27113385.216200463
23893107,/m/076zmfd,eyes of fire,1983-10-21,100000.0,90.0,['English'],['United States of America'],['Horror'],tt0085515,6.2,2490.0,Dennis Lipscomb,Guy Boyd,1983,230498.71222809932
736222,/m/036z1n,billy madison,1995-02-10,26488734.0,82.0,"['French', 'English', 'Spanish']",['United States of America'],"['Romantic comedy', 'Adventure', 'Cult', 'Gross-out film', 'Coming of age', 'Comedy', 'Gross out', 'Romance Film', 'Slapstick']",tt0112508,6.4,159802.0,Adam Sandler,Darren McGavin,1995,37781660.01126635
24083267,/m/07kg878,your highness,2011-04-08,24856478.0,102.0,['English'],['United States of America'],"['Fantasy Comedy', 'Fantasy', 'Adventure', 'Comedy']",tt1240982,5.5,105376.0,Danny McBride,Natalie Portman,2011,25378464.037999995
9085417,/m/027x3k2,hello again,1987-11-06,20419446.0,96.0,['English'],['United States of America'],"['Romantic comedy', 'Heaven-Can-Wait Fantasies', 'Fantasy', 'Comedy', 'Romance Film', 'Fantasy Comedy', 'Romantic fantasy']",tt0093175,5.3,3855.0,Shelley Long,Judith Ivey,1987,39696734.45228258
4743333,/m/0ck_1y,clean slate,1994-05-06,7355425.0,107.0,['English'],['United States of America'],"['Thriller', 'Detective fiction', 'Detective', 'Mystery', 'Comedy', 'Fantasy Comedy', 'Slapstick']",tt0109443,5.7,4255.0,Dana Carvey,Valeria Golino,1994,10805996.677154139
3194428,/m/08yf3q,the mod squad,1999-03-26,15419304.0,94.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Mystery', 'Crime Thriller', 'Action Thrillers', 'Action']",tt0120757,4.3,9617.0,Claire Danes,Omar Epps,1999,20022247.627468318
12135919,/m/02vq_sn,tell no one,2006-11-01,33385185.0,125.0,['French'],['France'],"['Thriller', 'Crime Fiction', 'World cinema', 'Psychological thriller', 'Mystery', 'Drama']",tt0362225,7.5,58764.0,François Cluzet,Marie-Josée Croze,2006,37264395.13728467
1042090,/m/040xf9,madhouse,1990-02-16,21036771.0,90.0,['English'],['United States of America'],['Comedy'],tt0100087,5.4,3742.0,Richard Alexander,Kirstie Alley,1990,35701282.55531143
2430261,/m/07chp9,white squall,1996-02-02,10292300.0,129.0,['English'],['United States of America'],"['Disaster', 'Action/Adventure', 'Drama', 'Coming of age', 'Adventure']",tt0118158,6.6,25994.0,Jeff Bridges,Caroline Goodall,1996,14294264.907148082
71415,/m/0jdgr,dune,1984-12-14,30925690.0,140.0,"['Italian', 'English']",['United States of America'],"['LGBT', 'Thriller', 'Science Fiction', 'Adventure', 'Cult', 'Drama', 'Film adaptation', 'Action']",tt0087182,6.3,183588.0,Kyle MacLachlan,Virginia Madsen,1984,67888873.5215753
320496,/m/01vg3r,bad santa,2003-11-26,76057639.0,91.0,['English'],"['United States of America', 'Germany']","['Crime Fiction', 'Crime Comedy', 'Holiday Film', 'Cult', 'Christmas movie', 'Comedy', 'Black comedy']",tt0307987,7.0,156544.0,Billy Bob Thornton,Bernie Mac,2003,90532740.7336256
26112363,/m/07yctqp,our family wedding,2010-03-12,21409028.0,103.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",tt1305583,5.1,7554.0,America Ferrera,Forest Whitaker,2010,22230214.086995997
287767,/m/01q7h2,the firm,1993-06-30,270248367.0,154.0,['English'],['United States of America'],"['Thriller', 'Mystery', 'Drama', 'Suspense', 'Film adaptation', 'Crime Thriller', 'Courtroom Drama', 'Documentary']",tt0106918,6.9,151032.0,Tom Cruise,Jeanne Tripplehorn,1993,408143844.6549269
27306875,/m/04j1blj,the escape artist,1982-05-28,143369.0,93.0,['English'],['United States of America'],"['Crime Fiction', 'Thriller', 'Detective fiction', 'Detective', 'Mystery', 'Drama', 'Film adaptation', 'Crime Thriller']",tt0083900,6.1,911.0,Raul Julia,Griffin O'Neal,1982,343682.2466836759
2374501,/m/077dw1,the relic,1997-01-10,33956608.0,104.0,['English'],"['United States of America', 'Japan', 'United Kingdom', 'New Zealand', 'Germany']","['Thriller', 'Japanese Movies', 'Horror', 'Creature Film', 'Film adaptation']",tt0120004,5.8,30806.0,Penelope Ann Miller,Tom Sizemore,1997,46054676.31333236
1056696,/m/0426fc,cat people,1982-04-02,21000000.0,119.0,['English'],['United States of America'],"['Thriller', 'Cult', 'Horror', 'Erotica', 'Erotic thriller']",tt0083722,6.2,24669.0,Nastassja Kinski,Malcolm McDowell,1982,50340918.7506169
