wikipedia_movie_id,freebase_movie_id,movie_release_date,character_name,actor_dob,actor_gender,actor_height,actor_name,actor_age_at_release,character_actor_map_id,character_id,actor_id,actor_ethnicity_label
275547,/m/01p8m2,1997-03-21 00:00:00,Abraham Quintanilla,1947-02-24 00:00:00,M,1.77,Edward James Olmos,50.0,/m/0k316x,/m/0h293mn,/m/016yr0,Mexican Americans
275547,/m/01p8m2,1997-03-21 00:00:00,Selena,1969-07-24 00:00:00,F,1.7,Jennifer Lopez,27.0,/m/0k316r,/m/04dq493,/m/043zg,Stateside Puerto Ricans
28042876,/m/0cmf0m0,2011-10-27 00:00:00,Kitty Softpaws,1966-09-02 00:00:00,F,1.57,Salma Hayek,45.0,/m/0gvyf3b,/m/0gw82m3,/m/06x58,Mexicans
366111,/m/01__75,2001-11-01 00:00:00,Hal,1969-08-28 00:00:00,M,1.68,Jack Black,32.0,/m/0k34sy,/m/0bfw2vs,/m/01vsn38,Scottish Americans
366111,/m/01__75,2001-11-01 00:00:00,Rosemary Shanahan,1972-09-27 00:00:00,F,1.75,Gwyneth Paltrow,29.0,/m/0k34t2,/m/03hl9p0,/m/0bq2g,Jewish people
9459581,/m/0289qfz,1953-04-04 00:00:00,Stephen 'Steve' Aloysius Williams,1907-05-26 00:00:00,M,1.93,John Wayne,45.0,/m/03lz2qm,/m/0gyfx16,/m/043gj,Scotch-Irish Americans
9459581,/m/0289qfz,1953-04-04 00:00:00,Alice Singleton,1921-01-27 00:00:00,F,1.7,Donna Reed,32.0,/m/03lz2qs,/m/062sb7k,/m/0234_q,White people
4788925,/m/0cndck,2005-09-03 00:00:00,Miriam,1964-03-09 00:00:00,F,1.68,Juliette Binoche,41.0,/m/0jv5dw,/m/0bqx7bm,/m/0fbx6,French
4788925,/m/0cndck,2005-09-03 00:00:00,Saul,1949-08-31 00:00:00,M,1.8,Richard Gere,56.0,/m/0jv5dq,/m/0bqx7c8,/m/01438g,Irish Americans
1235054,/m/04kvfm,1972-12-19 00:00:00,Capt. Mattelli,1915-04-21 00:00:00,M,1.88,Anthony Quinn,57.0,/m/0jt07z,/m/0h38dyy,/m/0b_fw,Mexican Americans
8850105,/m/027lz0c,2007-02-02 00:00:00,Daphne Wilder,1946-01-05 00:00:00,F,1.69,Diane Keaton,61.0,/m/02tb5xz,/m/09qmxvf,/m/01csvq,Irish Americans
8850105,/m/027lz0c,2007-02-02 00:00:00,Milly Wilder,1984-04-10 00:00:00,F,1.765,Mandy Moore,22.0,/m/02vc4nc,/m/04fvqzc,/m/01_ztw,Cherokee
2651593,/m/07vfy4,2005-09-08 00:00:00,Kalyani,1972-04-04 00:00:00,F,1.63,Lisa Ray,33.0,/m/0k7wz0,/m/02yxcpr,/m/07brgk,Bengali
2651593,/m/07vfy4,2005-09-08 00:00:00,Narayan,1972-12-17 00:00:00,M,1.85,John Abraham,32.0,/m/0k7wz5,/m/02yxcq0,/m/049m19,Parsi
113460,/m/0sxmx,1986-12-19 00:00:00,Chris Taylor,1965-09-03 00:00:00,M,1.75,Charlie Sheen,21.0,/m/0k1yyh,/m/02nwkxt,/m/01pllx,Spanish Americans
5955514,/m/0fghvz,1996-07-19 00:00:00,Dodge,1966-05-12 00:00:00,M,1.78,Stephen Baldwin,30.0,/m/0jy8_7,/m/0h2gycp,/m/018yhr,European Americans
5955514,/m/0fghvz,1996-07-19 00:00:00,Piper,1961-07-30 00:00:00,M,1.84,Laurence Fishburne,34.0,/m/0jy8_2,/m/0gz6k3c,/m/014gf8,African Americans
4515396,/m/0c6lk5,2006-07-21 00:00:00,Alex Rider,1990-04-10 00:00:00,M,1.8,Alex Pettyfer,16.0,/m/0k3thc,/m/026mx0j,/m/070096,English people
4515396,/m/0c6lk5,2006-07-21 00:00:00,Darrius Sayle,1952-09-16 00:00:00,M,1.8,Mickey Rourke,53.0,/m/0gyb14w,/m/0gyb14z,/m/02m501,Irish Americans
1380313,/m/04y1y1,1990-08-17 00:00:00,Barney Coopersmith,1953-04-18 00:00:00,M,1.5494,Rick Moranis,37.0,/m/0k0_9r,/m/0h2qx6l,/m/02n4b9,Jewish people
27850628,/m/0cc6q5d,2010-08-20 00:00:00,Pinky Palkar,1986-01-05 00:00:00,F,1.74,Deepika Padukone,24.0,/m/0djb4wx,/m/0gxp1qs,/m/09k68f,Chitrapur Saraswat Brahmin
4515733,/m/0c6m5_,1987-04-24 00:00:00,Jack Benteen,1941-02-08 00:00:00,M,1.85,Nick Nolte,46.0,/m/03ljt57,/m/05nd8mk,/m/0lkr7,Irish people
2967406,/m/08gp4d,1989-04-14 00:00:00,Melaina,1964-01-27 00:00:00,F,1.68,Bridget Fonda,25.0,/m/03jq_t5,/m/0h2hxl6,/m/01yd8v,White Americans
2967406,/m/08gp4d,1989-04-14 00:00:00,Carson,1963-07-16 00:00:00,F,1.7,Phoebe Cates,25.0,/m/03jr9cv,/m/0gz6vgz,/m/0151fv,Jewish people
5082874,/m/0d1ygy,2000-04-14 00:00:00,Henry,1925-01-26 00:00:00,M,1.77,Paul Newman,75.0,/m/02vbk6f,/m/0bydk2x,/m/0d6d2,Slovak Americans
2795282,/m/0834qx,1984-12-14 00:00:00,Ramsay,1945-01-29 00:00:00,M,1.93,Tom Selleck,39.0,/m/03jqtsx,/m/0gxty90,/m/01pj3h,Americans
7771844,/m/0kvgyb,1959-12-22 00:00:00,Catherine Holly,1932-02-27 00:00:00,F,1.6,Elizabeth Taylor,27.0,/m/02tb3vp,/m/0ghdhds,/m/0bmh4,Scotch-Irish Americans
2043990,/m/06h5k7,1996-05-24 00:00:00,"Dick Steele, Agent WD-40",1926-02-11 00:00:00,M,1.854,Leslie Nielsen,70.0,/m/0k3php,/m/0bvbm7w,/m/0fb7c,Scandinavian Americans
682275,/m/032kr9,1996-12-13 00:00:00,Dudley,1954-12-28 00:00:00,M,1.84,Denzel Washington,41.0,/m/0k65fb,/m/0bdrx68,/m/0pmhf,African Americans
682275,/m/032kr9,1996-12-13 00:00:00,Julia Biggs,1963-08-09 00:00:00,F,1.727,Whitney Houston,33.0,/m/0k65fh,/m/0bdrx61,/m/086qd,African Americans
277713,/m/01pk7l,2002-09-27 00:00:00,Jimmy Tong,1954-04-07 00:00:00,M,1.74,Jackie Chan,48.0,/m/0k6r_d,/m/0gm4xwy,/m/012d40,Hongkongers
277713,/m/01pk7l,2002-09-27 00:00:00,Del Blaine,1979-02-21 00:00:00,F,1.59,Jennifer Love Hewitt,23.0,/m/0k6r_k,/m/04h9zqk,/m/01pgk0,Scottish Americans
483745,/m/02f_gc,1985-08-07 00:00:00,Chris Knight,1959-12-31 00:00:00,M,1.83,Val Kilmer,25.0,/m/0k2ckt,/m/0gy8mlk,/m/0d_84,Scottish Americans
2501824,/m/07j9t1,1994-09-30 00:00:00,Al Percolo,1947-07-22 00:00:00,M,1.78,Albert Brooks,47.0,/m/0k6d2p,/m/0h2qp51,/m/013cr,Jewish people
294520,/m/01r11f,1994-04-13 00:00:00,Beverly Sutphin,1954-06-19 00:00:00,F,1.727,Kathleen Turner,39.0,/m/0k31pq,/m/0b_qvms,/m/018_lb,White Americans
22558707,/m/05zz_pf,2009-05-22 00:00:00,Bradley White,1990-04-10 00:00:00,M,1.8,Alex Pettyfer,19.0,/m/062yjst,/m/0gxjgz1,/m/070096,English people
2243660,/m/06yr6d,1983-12-16 00:00:00,Albert Hockenberry,1962-02-27 00:00:00,M,1.93,Adam Baldwin,21.0,/m/0jwwx0,/m/0h2pq39,/m/038nv6,Irish Americans
532618,/m/02mc5v,2001-07-04 00:00:00,Cindy Campbell,1976-11-29 00:00:00,F,1.65,Anna Faris,24.0,/m/02tbfd1,/m/0g3h_5,/m/01pk3z,Scottish Americans
532618,/m/02mc5v,2001-07-04 00:00:00,Shorty Meeks,1972-07-23 00:00:00,M,1.842,Marlon Wayans,28.0,/m/02vcwky,/m/0b67jt0,/m/02_l96,African Americans
3374650,/m/09894t,1957-08-07 00:00:00,Ben Wade,1916-05-01 00:00:00,M,1.803,Glenn Ford,41.0,/m/0jsjhc,/m/03hqx_q,/m/02_01w,Scottish Americans
2372994,/m/0779m1,1999-06-18 00:00:00,Warr. Off. Paul Brenner,1954-02-18 00:00:00,M,1.83,John Travolta,45.0,/m/0k55b1,/m/0c0n6mx,/m/0f502,Italian Americans
6954370,/m/0gynbw,1999-02-26 00:00:00,Elizabeth Tate,1946-01-05 00:00:00,F,1.69,Diane Keaton,53.0,/m/02vd2zn,/m/02rtt93,/m/01csvq,Irish Americans
4179778,/m/0bngmw,1990-02-02 00:00:00,Napoleon Stone,1954-12-28 00:00:00,M,1.84,Denzel Washington,35.0,/m/0jz87s,/m/0gxszh0,/m/0pmhf,African Americans
4179778,/m/0bngmw,1990-02-02 00:00:00,Jack Moony,1942-10-26 00:00:00,M,1.68,Bob Hoskins,47.0,/m/0jz87y,/m/0g_v37t,/m/015vq_,Romanichal
60164,/m/0gcpc,1946-12-20 00:00:00,George Bailey,1908-05-20 00:00:00,M,1.91,James Stewart,38.0,/m/0j_111,/m/02p28wl,/m/044qx,Scottish Americans
60164,/m/0gcpc,1946-12-20 00:00:00,Mary Bailey,1921-01-27 00:00:00,F,1.7,Donna Reed,25.0,/m/0j_116,/m/062sb5c,/m/0234_q,White people
10328139,/m/02q8ms8,2008-09-09 00:00:00,Penelope Stamp,1970-03-07 00:00:00,F,1.7,Rachel Weisz,38.0,/m/02vc6ht,/m/05srgy2,/m/014x77,Ashkenazi Jews
10328139,/m/02q8ms8,2008-09-09 00:00:00,Bloom,1973-04-14 00:00:00,M,1.85,Adrien Brody,35.0,/m/03kwmy4,/m/040_z9v,/m/01cj6y,Hungarian Americans
350629,/m/01z6yp,1980-12-25 00:00:00,Professor Edward Jessup,1950-03-20 00:00:00,M,1.88,William Hurt,30.0,/m/02vcstm,/m/05sq9b_,/m/016khd,White people
21404478,/m/05f5gxy,2008-09-08 00:00:00,Ben Tyler,1978-06-11 00:00:00,M,1.88,Joshua Jackson,30.0,/m/05nw1b1,/m/0h0xt48,/m/03_6y,Canadian Americans
21001056,/m/05b3jh0,2009-03-13 00:00:00,Emma,1971-06-30 00:00:00,F,1.702,Monica Potter,37.0,/m/05cp0kx,/m/0h30nw_,/m/03w2f5,Irish Americans
1686720,/m/05nd58,2002-11-02 00:00:00,Seibei Iguchi,1960-10-12 00:00:00,M,1.7,Hiroyuki Sanada,42.0,/m/0k6s24,/m/0gk93z7,/m/03_xlr,Asian people
1686720,/m/05nd58,2002-11-02 00:00:00,Tomoe Iinuma,1973-04-06 00:00:00,F,1.65,Rie Miyazawa,29.0,/m/02vd2vf,/m/0gk93xn,/m/02f073,Japanese people
1686720,/m/05nd58,2002-11-02 00:00:00,Tomoe Iinuma,1973-04-06 00:00:00,F,1.65,Rie Miyazawa,29.0,/m/02vd2vf,/m/0gk93xn,/m/02f073,Q31340083
6389163,/m/0g3g0y,1998-01-23 00:00:00,Rick Magruder,1960-12-10 00:00:00,M,1.77,Kenneth Branagh,37.0,/m/0k55pw,/m/0c0nbwg,/m/0prjs,British
6389163,/m/0g3g0y,1998-01-23 00:00:00,Mallory Doss,1965-08-11 00:00:00,F,1.73,Embeth Davidtz,32.0,/m/03jrvt4,/m/0c0nbxt,/m/034b7r,French Americans
243204,/m/01k8d3,1979-08-14 00:00:00,Tiberius,1932-08-02 00:00:00,M,1.91,Peter O'Toole,47.0,/m/0jw0r7,/m/075nf8m,/m/0h0jz,Irish migration to Great Britain
12433713,/m/02w5klr,1987-09-25 00:00:00,J.C. Cullen,1964-02-18 00:00:00,M,1.83,Matt Dillon,23.0,/m/03l12gp,/m/0h15ypd,/m/026r8q,Scottish Americans
5646957,/m/0dy27c,1996-08-23 00:00:00,Franklin Laszlo,1959-03-06 00:00:00,M,1.88,Tom Arnold,37.0,/m/0jw3gx,/m/0h2_pr3,/m/029pnn,Jewish people
18949985,/m/04jlzxp,1984-05-04 00:00:00,Joe,1947-10-29 00:00:00,M,1.65,Richard Dreyfuss,36.0,/m/04lr7n0,/m/0h2c01k,/m/01520h,Jewish people
1278961,/m/04pmnt,2005-12-25 00:00:00,John Smith,1976-05-31 00:00:00,M,1.8,Colin Farrell,29.0,/m/0k5_qf,/m/02rqm98,/m/01wxyx1,Black Irish
19944695,/m/04y7tnv,1984-10-05 00:00:00,China,1925-01-09 00:00:00,M,1.88,Lee Van Cleef,59.0,/m/04j0nrt,/m/0h35_jk,/m/04r0b,Dutch Americans
3978163,/m/0b9qwr,2006-03-10 00:00:00,Paula,1965-03-25 00:00:00,F,1.6,Sarah Jessica Parker,40.0,/m/0jy0v2,/m/04fgy1n,/m/0m66w,Jewish people
23652051,/m/047d21r,2010-12-10 00:00:00,Mickey Ward,1971-06-05 00:00:00,M,1.7,Mark Wahlberg,39.0,/m/04dj9j0,/m/07yx_mn,/m/0gy6z9,Swedish Americans
23652051,/m/047d21r,2010-12-10 00:00:00,Dickie Eklund,1974-01-30 00:00:00,M,1.83,Christian Bale,36.0,/m/06zz6hr,/m/07yx_p5,/m/01wy5m,English people
11697273,/m/02rpbhg,2007-05-21 00:00:00,Brandi Boski,1979-02-13 00:00:00,F,1.613,Mena Suvari,28.0,/m/02vbbm6,/m/0h162d2,/m/01x_d8,Greek Americans
11697273,/m/02rpbhg,2007-05-21 00:00:00,Thomas Bardo,1946-10-31 00:00:00,M,1.791,Stephen Rea,60.0,/m/02tbht_,/m/0h2l4d1,/m/016z68,Irish people
2814516,/m/084fh8,1952-02-22 00:00:00,Charlie Hill,1899-05-10 00:00:00,M,1.75,Fred Astaire,53.0,/m/0k4f7q,/m/0h184wt,/m/0h953,German Americans
4558294,/m/0c8tkt,1980-06-16 00:00:00,Elwood Blues,1952-07-01 00:00:00,M,1.85,Dan Aykroyd,27.0,/m/0k4jr8,/m/04p5jyw,/m/0d608,Canadian Americans
4558294,/m/0c8tkt,1980-06-16 00:00:00,'Joliet' Jake Blues,1949-01-24 00:00:00,M,1.727,John Belushi,31.0,/m/0k4jr3,/m/0h2nkp4,/m/045p_,Albanian Americans
648921,/m/02_fz3,1997-06-27 00:00:00,Castor Troy,1954-02-18 00:00:00,M,1.83,John Travolta,43.0,/m/0j302zj,/m/043t_tr,/m/0f502,Italian Americans
648921,/m/02_fz3,1997-06-27 00:00:00,Sean Archer,1954-02-18 00:00:00,M,1.83,John Travolta,43.0,/m/0jy05t,/m/0466qds,/m/0f502,Italian Americans
648921,/m/02_fz3,1997-06-27 00:00:00,Castor Troy,1964-01-07 00:00:00,M,1.83,Nicolas Cage,33.0,/m/0jy05z,/m/043t_tr,/m/01vvb4m,German Americans
648921,/m/02_fz3,1997-06-27 00:00:00,Sean Archer,1964-01-07 00:00:00,M,1.83,Nicolas Cage,33.0,/m/0hj9dzd,/m/0466qds,/m/01vvb4m,German Americans
14812466,/m/0410_mn,2009-03-27 00:00:00,Don Revie,1953-05-30 00:00:00,M,1.8,Colm Meaney,55.0,/m/04m5m2p,/m/0874_6s,/m/018dnt,Irish people
16072264,/m/03qn9px,1983-05-27 00:00:00,Carol Henderson,1959-01-22 00:00:00,F,1.52,Linda Blair,24.0,/m/04dft37,/m/0h29f4j,/m/020xv2,Scottish Americans
1357356,/m/04wfc4,1988-10-21 00:00:00,Ivan Alexeev,1966-06-28 00:00:00,M,1.87,John Cusack,22.0,/m/0k42jv,/m/0gyl31r,/m/01gkmx,Irish Americans
26968376,/m/02rdr0k,2010-05-18 00:00:00,Elle,1964-03-09 00:00:00,F,1.68,Juliette Binoche,46.0,/m/02vc4kk,/m/0bv83k3,/m/0fbx6,French
7171361,/m/0h7yzp,1989-03-10 00:00:00,Joseph 'Jacknife' Megessey,1943-08-17 00:00:00,M,1.77,Robert De Niro,45.0,/m/02wh575,/m/0gxsd7v,/m/06cgy,Italian Americans
323715,/m/01vw8k,2004-05-13 00:00:00,Hector,1968-08-09 00:00:00,M,1.89,Eric Bana,35.0,/m/0k7ck_,/m/03g2w,/m/018009,Croatian Australians
2450545,/m/07dzr6,2005-08-26 00:00:00,Top Buchanan,1969-01-01 00:00:00,M,1.83,Morris Chestnut,36.0,/m/0k4pcl,/m/0h2zf_k,/m/0hqyy,African Americans
42222,/m/0bln8,1996-02-09 00:00:00,Tommy 'Birdman' Rowland,1964-02-18 00:00:00,M,1.83,Matt Dillon,31.0,/m/0jv4cv,/m/0h15ynq,/m/026r8q,Scottish Americans
876872,/m/03kxj2,1993-11-19 00:00:00,Morticia Addams,1951-07-08 00:00:00,F,1.78,Anjelica Huston,42.0,/m/0jt0wz,/m/03kz60,/m/01j5ts,European Americans
22322537,/m/05s_rg0,1999-04-09 00:00:00,Miles 'Foolish' Waise,1968-07-15 00:00:00,M,1.7,Eddie Griffin,30.0,/m/05tgfwq,/m/0n5_lpn,/m/03xxbn,African Americans
22322537,/m/05s_rg0,1999-04-09 00:00:00,Quentin 'Fifty Dollah' Waise,1967-04-29 00:00:00,M,1.905,Master P,31.0,/m/05tgfwk,/m/0n5_rg2,/m/016ksk,African Americans
798584,/m/03cygf,1996-12-20 00:00:00,President Matt Douglas,1928-04-07 00:00:00,M,1.87,James Garner,68.0,/m/02tbfj2,/m/0gd0_r9,/m/016kkx,White Americans
2541839,/m/07lz72,1989-09-15 00:00:00,Det. Frank Keller,1940-04-25 00:00:00,M,1.7,Al Pacino,49.0,/m/0k2__n,/m/0h60c3t,/m/0bj9k,Italian Americans
2541839,/m/07lz72,1989-09-15 00:00:00,Helen Cruger,1954-04-16 00:00:00,F,1.7,Ellen Barkin,35.0,/m/0k2__t,/m/0h2bsd4,/m/02z1yj,Russian Americans
98508,/m/0p7qm,1966-12-20 00:00:00,Jake Holman,1930-03-24 00:00:00,M,1.75,Steve McQueen,36.0,/m/0k6cf7,/m/02nwqf5,/m/012cj0,Scottish Americans
26349729,/m/0bby9p5,2011-04-08 00:00:00,Bethany Hamilton,1993-12-08 00:00:00,F,1.55,AnnaSophia Robb,17.0,/m/0bd3x5h,/m/0ghbj98,/m/06cfrk,Irish Americans
26349729,/m/0bby9p5,2011-04-08 00:00:00,Tom Hamilton,1954-04-09 00:00:00,M,1.83,Dennis Quaid,56.0,/m/0bd4qqs,/m/0ghbj9q,/m/01tnxc,Cajun
10753947,/m/02qp2yn,2009-08-14 00:00:00,Henry de Tamble,1968-08-09 00:00:00,M,1.89,Eric Bana,41.0,/m/02vb9wh,/m/05t1w30,/m/018009,Croatian Australians
2159529,/m/06r71t,1974-10-18 00:00:00,Alan Murdock,1923-10-04 00:00:00,M,1.91,Charlton Heston,51.0,/m/0jt4wd,/m/0h28wvm,/m/0chsq,Scottish Americans
1380618,/m/04y2j6,1998-09-16 00:00:00,Jerry Stahl,1965-11-30 00:00:00,M,1.73,Ben Stiller,32.0,/m/0k1v56,/m/04dr_3f,/m/0mdqp,Jewish people
1380618,/m/04y2j6,1998-09-16 00:00:00,Kitty,1967-04-18 00:00:00,F,1.651,Maria Bello,31.0,/m/0k1v5c,/m/0cgr18d,/m/01tvz5j,Italian Americans
26835108,/m/0bh9sd1,2011-01-15 00:00:00,Bhoominathan,1974-06-22 00:00:00,M,1.78,Joseph Vijay,36.0,/m/0gw2f7s,/m/0hb867r,/m/04v7k2,Tamil
26835108,/m/0bh9sd1,2011-01-15 00:00:00,Meera Muthuramalingam,1985-10-26 00:00:00,F,1.63,Asin Thottumkal,25.0,/m/0h1qbrf,/m/0h1qbrj,/m/0cfxd5,Indians
2129381,/m/06p361,1987-10-23 00:00:00,Eddie Sanger,1954-04-09 00:00:00,M,1.83,Dennis Quaid,33.0,/m/0k3zz7,/m/0h1681s,/m/01tnxc,Cajun
1968844,/m/069t4y,1987-12-11 00:00:00,Owen,1944-11-17 00:00:00,M,1.52,Danny DeVito,43.0,/m/0k73q2,/m/0h12jh6,/m/0q9kd,Italian Americans
1968844,/m/069t4y,1987-12-11 00:00:00,Larry,1948-03-14 00:00:00,M,1.7,Billy Crystal,39.0,/m/0k73q7,/m/0h2l7df,/m/01h1b,Jewish people
8880229,/m/027n2fb,1994-10-28 00:00:00,Brother Daniel,1952-11-30 00:00:00,M,1.85,Mandy Patinkin,41.0,/m/0cg0t_w,/m/0h2kzc5,/m/01nvmd_,Jewish people
1223359,/m/04jvgb,1985-11-08 00:00:00,Mark Jennings,1962-05-12 00:00:00,M,1.638,Emilio Estevez,23.0,/m/03l0kb_,/m/0chlyq0,/m/01z7s_,Spanish Americans
673613,/m/031t49,1995-04-07 00:00:00,Marcus Burnett,1965-04-16 00:00:00,M,1.71,Martin Lawrence,29.0,/m/0jtylc,/m/0bj7ykq,/m/02633g,African Americans
673613,/m/031t49,1995-04-07 00:00:00,Detective Mike Lowrey,1968-09-25 00:00:00,M,1.88,Will Smith,26.0,/m/0jtyl6,/m/04j6bsp,/m/0147dk,African Americans
4760936,/m/0cly8m,2002-05-24 00:00:00,Will Dormer,1940-04-25 00:00:00,M,1.7,Al Pacino,62.0,/m/0jzych,/m/0cygmh8,/m/0bj9k,Italian Americans
31893898,/m/0gvrtf4,2011-09-11 00:00:00,Hester Collyer,1970-03-07 00:00:00,F,1.7,Rachel Weisz,41.0,/m/0gy23p5,/m/0gy23p7,/m/014x77,Ashkenazi Jews
1519783,/m/057lbk,2005-06-29 00:00:00,Mister Fantastic,1973-10-06 00:00:00,M,1.797,Ioan Gruffudd,31.0,/m/0jy23r,/m/013m9w,/m/023zsh,Welsh people
68124,/m/0hv8w,1973-08-01 00:00:00,Curt,1947-10-29 00:00:00,M,1.65,Richard Dreyfuss,25.0,/m/0jtdhp,/m/0h2c00x,/m/01520h,Jewish people
68124,/m/0hv8w,1973-08-01 00:00:00,Steve,1954-03-01 00:00:00,M,1.75,Ron Howard,19.0,/m/0jtdhv,/m/0gz5fd4,/m/0g2lq,White Americans
22430724,/m/05zntwr,2010-11-10 00:00:00,Mike Pomeroy,1942-07-13 00:00:00,M,1.85,Harrison Ford,68.0,/m/0648q_y,/m/087sr8c,/m/0c0k1,German Americans
3038038,/m/08md65,1988-08-19 00:00:00,Freddy Krueger,1947-06-06 00:00:00,M,1.75,Robert Englund,41.0,/m/0jsvj_,/m/01wmgs,/m/02t901,Swedish Americans
18066576,/m/047myg9,2009-09-04 00:00:00,Sofya Tolstoy,1945-07-26 00:00:00,F,1.63,Helen Mirren,64.0,/m/04m535g,/m/09jxnrj,/m/01hkhq,English people
18066576,/m/047myg9,2009-09-04 00:00:00,Valentin Bulgakov,1979-04-21 00:00:00,M,1.7,James McAvoy,30.0,/m/04m5354,/m/09jxnr2,/m/06mnps,Scottish people
675832,/m/032016,1993-06-18 00:00:00,Jack Slater,1947-07-30 00:00:00,M,1.88,Arnold Schwarzenegger,45.0,/m/0j_snn,/m/052nkhs,/m/0tc7,Austrians
675832,/m/032016,1993-06-18 00:00:00,John Practice,1939-10-24 00:00:00,M,1.803,F. Murray Abraham,53.0,/m/0j_snt,/m/0hh6h_j,/m/016kb7,Italian Americans
10533451,/m/02qg_qm,1998-02-20 00:00:00,Mrs. Nugent,1958-07-10 00:00:00,F,1.73,Fiona Shaw,39.0,/m/07lhr7q,/m/0b_wl2f,/m/01tspcn,Irish people
10533451,/m/02qg_qm,1998-02-20 00:00:00,Da Brady,1946-10-31 00:00:00,M,1.791,Stephen Rea,51.0,/m/02vbvxv,/m/0b_wl2w,/m/016z68,Irish people
187720,/m/019p99,1980-03-21 00:00:00,Angel,1962-09-11 00:00:00,F,1.6,Kristy McNichol,17.0,/m/0k014_,/m/0h0z19w,/m/02_wgp,Palestinians in the United States
22628938,/m/05zjq3j,1988-08-05 00:00:00,J.J. Merrill,1965-08-19 00:00:00,M,1.75,Kevin Dillon,22.0,/m/062w_5n,/m/0h556yy,/m/07s2jp,Irish Americans
29296535,/m/0dsd7gy,2012-06-07 00:00:00,Craig McCenzie,1969-08-18 00:00:00,M,1.74,Christian Slater,42.0,/m/0dwh4_j,/m/0kc99pk,/m/01mqc_,English Americans
4299486,/m/0bvvvk,1992-04-24 00:00:00,Johnny Scanlan,1942-10-26 00:00:00,M,1.68,Bob Hoskins,49.0,/m/02vcjqh,/m/0g_v35_,/m/015vq_,Romanichal
5057034,/m/0d0stl,1994-12-21 00:00:00,Mrs. Munchnik,1942-09-29 00:00:00,F,1.6,Madeline Kahn,52.0,/m/0k0r4f,/m/0h35d0p,/m/02ch1w,Jewish people
988136,/m/03w_g5,2004-09-13 00:00:00,Lizzie Bradbury,1982-04-30 00:00:00,F,1.7,Kirsten Dunst,22.0,/m/0k83d1,/m/0byhqb0,/m/04fzk,German Americans
988136,/m/03w_g5,2004-09-13 00:00:00,Peter Colt,1971-05-27 00:00:00,M,1.905,Paul Bettany,33.0,/m/0k83d6,/m/0byhq9s,/m/01chc7,English people
2958168,/m/08g3_n,2001-08-31 00:00:00,Jane Marks,1946-02-20 00:00:00,F,1.57,Brenda Blethyn,55.0,/m/0k07n_,/m/0bjbcvb,/m/03bxsw,White people
2958168,/m/08g3_n,2001-08-31 00:00:00,Michelle Marks,1959-03-23 00:00:00,F,1.73,Catherine Keener,42.0,/m/0k07p9,/m/0bjbcy5,/m/04bdxl,Irish people
24292756,/m/07s83qp,1981-02-11 00:00:00,Tracy Harris,1962-02-05 00:00:00,F,1.6,Jennifer Jason Leigh,19.0,/m/07sscz6,/m/0h25nl7,/m/01qqtr,Russian Americans
3635829,/m/09rcwd,2006-01-06 00:00:00,Joey Gazelle,1973-09-12 00:00:00,M,1.86,Paul Walker,32.0,/m/0k2r42,/m/0gxqx53,/m/01kgxf,Albanian Americans
1975939,/m/06b9b4,1955-10-05 00:00:00,Glenn Griffin,1899-12-25 00:00:00,M,1.74,Humphrey Bogart,56.0,/m/0k4xph,/m/06pt_f_,/m/03n6r,Dutch Americans
2241866,/m/06ylsm,1978-12-22 00:00:00,Strip Harrison,1954-02-18 00:00:00,M,1.83,John Travolta,24.0,/m/09rlm4y,/m/09rlm50,/m/0f502,Italian Americans
1683515,/m/05n3l7,2006-01-27 00:00:00,Frankie Ballenbacher,1981-01-31 00:00:00,M,1.85,Justin Timberlake,24.0,/m/0jtc0s,/m/04fw179,/m/0j1yf,English Americans
106357,/m/0qmhk,1982-02-12 00:00:00,Beth Horman,1949-12-25 00:00:00,F,1.57,Sissy Spacek,32.0,/m/0k0qjz,/m/02nwj9_,/m/0h1nt,Czech Americans
76345,/m/0k47y,1971-06-25 00:00:00,John Shaft,1942-07-09 00:00:00,M,1.88,Richard Roundtree,28.0,/m/0k349z,/m/0cgrtth,/m/04bdpf,African Americans
6014292,/m/0fkn6k,1998-09-25 00:00:00,Clay Bidwell,1974-10-28 00:00:00,M,1.73,Joaquin Phoenix,23.0,/m/0jwhgc,/m/0c0vw3j,/m/018db8,Jewish people
6014292,/m/0fkn6k,1998-09-25 00:00:00,Lester Long,1970-03-28 00:00:00,M,1.96,Vince Vaughn,28.0,/m/0jwhgj,/m/0c0vw55,/m/0315q3,Canadian Americans
4213204,/m/0bq8tr,1990-05-18 00:00:00,Rick Jarmin,1956-01-03 00:00:00,M,1.77,Mel Gibson,34.0,/m/0jvdn4,/m/05spy2m,/m/0c1pj,Australian Americans
4213204,/m/0bq8tr,1990-05-18 00:00:00,Marianne Graves,1945-11-21 00:00:00,F,1.68,Goldie Hawn,44.0,/m/0jvdn9,/m/0gz5ww9,/m/0cwtm,Hungarian Americans
15718938,/m/03qcjzh,2008-10-25 00:00:00,Malika,1985-11-18 00:00:00,F,1.57,Nayanthara,22.0,/m/04m6btl,/m/0gyb5g_,/m/025t2jh,Malayali
15718938,/m/03qcjzh,2008-10-25 00:00:00,Shiva,1971-05-01 00:00:00,M,1.8,Ajith Kumar,37.0,/m/04m6cy7,/m/0gz5c55,/m/06c53w,Sindhis
